label,num_features,reduction_methos,sensivity,specificity,precision
blues,94,LDA,0.75,0.8888888888888888,0.42857142857142855
blues,97,LDA,0.75,0.9,0.45454545454545453
blues,100,LDA,0.75,0.9,0.45454545454545453
blues,103,LDA,0.75,0.9055555555555556,0.46875
blues,106,LDA,0.7,0.9,0.4375
blues,109,LDA,0.7,0.9055555555555556,0.45161290322580644
blues,112,LDA,0.7,0.9166666666666666,0.4827586206896552
blues,115,LDA,0.7,0.9166666666666666,0.4827586206896552
blues,118,LDA,0.8,0.9166666666666666,0.5161290322580645
blues,121,LDA,0.8,0.9166666666666666,0.5161290322580645
blues,124,LDA,0.75,0.9,0.45454545454545453
blues,127,LDA,0.75,0.9111111111111111,0.4838709677419355
blues,130,LDA,0.75,0.9111111111111111,0.4838709677419355
blues,133,LDA,0.75,0.9111111111111111,0.4838709677419355
blues,136,LDA,0.75,0.9111111111111111,0.4838709677419355
blues,139,LDA,0.75,0.9111111111111111,0.4838709677419355
blues,142,LDA,0.8,0.9166666666666666,0.5161290322580645
blues,145,LDA,0.75,0.9166666666666666,0.5
blues,148,LDA,0.75,0.9111111111111111,0.4838709677419355
blues,151,LDA,0.75,0.9055555555555556,0.46875
blues,154,LDA,0.75,0.9055555555555556,0.46875
blues,157,LDA,0.75,0.9055555555555556,0.46875
blues,160,LDA,0.75,0.9,0.45454545454545453
blues,163,LDA,0.8,0.9,0.47058823529411764
blues,166,LDA,0.8,0.9055555555555556,0.48484848484848486
blues,169,LDA,0.8,0.9055555555555556,0.48484848484848486
blues,172,LDA,0.8,0.9055555555555556,0.48484848484848486
blues,175,LDA,0.85,0.9055555555555556,0.5
blues,178,LDA,0.85,0.9055555555555556,0.5
blues,181,LDA,0.8,0.9,0.47058823529411764
blues,184,LDA,0.85,0.9111111111111111,0.5151515151515151
blues,187,LDA,0.85,0.9222222222222223,0.5483870967741935
blues,190,LDA,0.85,0.9166666666666666,0.53125
blues,193,LDA,0.85,0.9166666666666666,0.53125
blues,196,LDA,0.85,0.9166666666666666,0.53125
classical,1,None,0.95,0.8166666666666667,0.36538461538461536
classical,4,None,0.9,0.9,0.5
classical,7,None,1.0,0.9555555555555556,0.7142857142857143
classical,10,None,1.0,0.9611111111111111,0.7407407407407407
classical,13,None,0.95,0.9444444444444444,0.6551724137931034
classical,16,None,1.0,0.95,0.6896551724137931
classical,19,None,0.9,0.9611111111111111,0.72
classical,22,None,0.95,0.9666666666666667,0.76
classical,25,None,0.95,0.9777777777777777,0.8260869565217391
classical,28,None,0.95,0.9944444444444445,0.95
classical,31,None,1.0,0.9944444444444445,0.9523809523809523
classical,34,None,0.9,0.9944444444444445,0.9473684210526315
classical,37,None,0.9,0.9944444444444445,0.9473684210526315
classical,40,None,0.9,0.9833333333333333,0.8571428571428571
classical,43,None,0.9,0.9888888888888889,0.9
classical,46,None,0.8,0.9833333333333333,0.8421052631578947
classical,49,None,0.8,0.9833333333333333,0.8421052631578947
classical,52,None,0.8,0.9944444444444445,0.9411764705882353
classical,55,None,0.75,1.0,1.0
classical,58,None,0.75,1.0,1.0
classical,61,None,0.7,1.0,1.0
classical,64,None,0.7,1.0,1.0
classical,67,None,0.65,0.9944444444444445,0.9285714285714286
classical,70,None,0.5,0.9944444444444445,0.9090909090909091
classical,73,None,0.55,0.9833333333333333,0.7857142857142857
classical,76,None,0.35,0.9888888888888889,0.7777777777777778
classical,79,None,0.4,0.9944444444444445,0.8888888888888888
classical,82,None,0.4,1.0,1.0
classical,85,None,0.4,1.0,1.0
classical,88,None,0.4,1.0,1.0
classical,91,None,0.45,1.0,1.0
classical,94,None,0.45,0.9944444444444445,0.9
classical,97,None,0.4,0.9944444444444445,0.8888888888888888
classical,100,None,0.4,0.9944444444444445,0.8888888888888888
classical,103,None,0.4,0.9944444444444445,0.8888888888888888
classical,106,None,0.4,0.9944444444444445,0.8888888888888888
classical,109,None,0.15,1.0,1.0
classical,112,None,0.15,1.0,1.0
classical,115,None,0.15,1.0,1.0
classical,118,None,0.15,0.9944444444444445,0.75
classical,121,None,0.1,0.9944444444444445,0.6666666666666666
classical,124,None,0.05,0.9944444444444445,0.5
classical,127,None,0.05,1.0,1.0
classical,130,None,0.05,1.0,1.0
classical,133,None,0.05,1.0,1.0
classical,136,None,0.05,1.0,1.0
classical,139,None,0.05,1.0,1.0
classical,142,None,0.05,1.0,1.0
classical,145,None,0.05,1.0,1.0
classical,148,None,0.05,1.0,1.0
classical,151,None,0.05,1.0,1.0
classical,154,None,0.0,1.0,nan
classical,157,None,0.0,1.0,nan
classical,160,None,Null,Null,Null
classical,163,None,Null,Null,Null
classical,166,None,Null,Null,Null
classical,169,None,Null,Null,Null
classical,172,None,Null,Null,Null
classical,175,None,Null,Null,Null
classical,178,None,Null,Null,Null
classical,181,None,Null,Null,Null
classical,184,None,Null,Null,Null
classical,187,None,Null,Null,Null
classical,190,None,Null,Null,Null
classical,193,None,Null,Null,Null
classical,196,None,Null,Null,Null
classical,1,PCA,1.0,0.0,0.1
classical,4,PCA,0.95,0.8833333333333333,0.475
classical,7,PCA,1.0,0.9444444444444444,0.6666666666666666
classical,10,PCA,1.0,0.9611111111111111,0.7407407407407407
classical,13,PCA,0.95,0.9444444444444444,0.6551724137931034
classical,16,PCA,1.0,0.9555555555555556,0.7142857142857143
classical,19,PCA,1.0,0.9555555555555556,0.7142857142857143
classical,22,PCA,0.95,0.9666666666666667,0.76
classical,25,PCA,0.95,0.9777777777777777,0.8260869565217391
classical,28,PCA,0.95,0.9944444444444445,0.95
classical,31,PCA,0.95,0.9944444444444445,0.95
classical,34,PCA,0.95,0.9944444444444445,0.95
classical,37,PCA,0.9,0.9944444444444445,0.9473684210526315
classical,40,PCA,0.9,0.9833333333333333,0.8571428571428571
classical,43,PCA,0.9,0.9888888888888889,0.9
classical,46,PCA,0.8,0.9888888888888889,0.8888888888888888
classical,49,PCA,0.8,0.9888888888888889,0.8888888888888888
classical,52,PCA,0.8,0.9888888888888889,0.8888888888888888
classical,55,PCA,0.75,1.0,1.0
classical,58,PCA,0.7,1.0,1.0
classical,61,PCA,0.7,1.0,1.0
classical,64,PCA,0.7,1.0,1.0
classical,67,PCA,0.6,0.9944444444444445,0.9230769230769231
classical,70,PCA,0.55,0.9944444444444445,0.9166666666666666
classical,73,PCA,0.5,0.9888888888888889,0.8333333333333334
classical,76,PCA,0.35,0.9944444444444445,0.875
classical,79,PCA,0.4,1.0,1.0
classical,82,PCA,0.45,1.0,1.0
classical,85,PCA,0.4,1.0,1.0
classical,88,PCA,0.45,1.0,1.0
classical,91,PCA,0.45,1.0,1.0
classical,94,PCA,0.55,0.9944444444444445,0.9166666666666666
classical,97,PCA,0.5,0.9944444444444445,0.9090909090909091
classical,100,PCA,0.4,0.9888888888888889,0.8
classical,103,PCA,0.45,0.9944444444444445,0.9
classical,106,PCA,0.4,1.0,1.0
classical,109,PCA,0.2,0.9944444444444445,0.8
classical,112,PCA,0.15,1.0,1.0
classical,115,PCA,0.15,1.0,1.0
classical,118,PCA,0.15,1.0,1.0
classical,121,PCA,0.1,0.9944444444444445,0.6666666666666666
classical,124,PCA,0.05,0.9944444444444445,0.5
classical,127,PCA,0.05,1.0,1.0
classical,130,PCA,0.05,1.0,1.0
classical,133,PCA,0.05,1.0,1.0
classical,136,PCA,0.05,1.0,1.0
classical,139,PCA,0.05,1.0,1.0
classical,142,PCA,0.05,1.0,1.0
classical,145,PCA,0.05,1.0,1.0
classical,148,PCA,0.05,1.0,1.0
classical,151,PCA,0.05,1.0,1.0
classical,154,PCA,0.05,1.0,1.0
classical,157,PCA,0.0,1.0,nan
classical,160,PCA,0.0,1.0,nan
classical,163,PCA,0.0,1.0,nan
classical,166,PCA,0.0,1.0,nan
classical,169,PCA,0.0,1.0,nan
classical,172,PCA,0.0,1.0,nan
classical,175,PCA,0.0,1.0,nan
classical,178,PCA,0.0,1.0,nan
classical,181,PCA,0.0,1.0,nan
classical,184,PCA,0.0,1.0,nan
classical,187,PCA,0.0,1.0,nan
classical,190,PCA,0.0,1.0,nan
classical,193,PCA,0.0,1.0,nan
classical,196,PCA,0.0,1.0,nan
classical,1,LDA,0.95,0.8166666666666667,0.36538461538461536
classical,4,LDA,0.9,0.9,0.5
classical,7,LDA,0.95,0.95,0.6785714285714286
classical,10,LDA,0.95,0.95,0.6785714285714286
classical,13,LDA,0.9,0.9444444444444444,0.6428571428571429
classical,16,LDA,0.95,0.9666666666666667,0.76
classical,19,LDA,0.95,0.9555555555555556,0.7037037037037037
classical,22,LDA,0.95,0.9722222222222222,0.7916666666666666
classical,25,LDA,0.95,0.9833333333333333,0.8636363636363636
classical,28,LDA,0.95,0.9833333333333333,0.8636363636363636
classical,31,LDA,0.95,0.9833333333333333,0.8636363636363636
classical,34,LDA,0.95,0.9833333333333333,0.8636363636363636
classical,37,LDA,0.95,0.9833333333333333,0.8636363636363636
classical,40,LDA,0.95,0.9833333333333333,0.8636363636363636
classical,43,LDA,0.95,0.9833333333333333,0.8636363636363636
classical,46,LDA,0.95,0.9777777777777777,0.8260869565217391
classical,49,LDA,0.95,0.9777777777777777,0.8260869565217391
classical,52,LDA,0.95,0.9777777777777777,0.8260869565217391
classical,55,LDA,0.95,0.9777777777777777,0.8260869565217391
classical,58,LDA,0.9,0.9777777777777777,0.8181818181818182
classical,61,LDA,0.9,0.9777777777777777,0.8181818181818182
classical,64,LDA,0.9,0.9777777777777777,0.8181818181818182
classical,67,LDA,0.9,0.9722222222222222,0.782608695652174
classical,70,LDA,0.9,0.9722222222222222,0.782608695652174
classical,73,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,76,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,79,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,82,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,85,LDA,0.85,0.9777777777777777,0.8095238095238095
classical,88,LDA,0.85,0.9777777777777777,0.8095238095238095
classical,91,LDA,0.85,0.9777777777777777,0.8095238095238095
classical,94,LDA,0.85,0.9777777777777777,0.8095238095238095
classical,97,LDA,0.85,0.9833333333333333,0.85
classical,100,LDA,0.85,0.9833333333333333,0.85
classical,103,LDA,0.85,0.9833333333333333,0.85
classical,106,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,109,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,112,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,115,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,118,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,121,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,124,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,127,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,130,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,133,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,136,LDA,0.85,0.9833333333333333,0.85
classical,139,LDA,0.85,0.9833333333333333,0.85
classical,142,LDA,0.85,0.9833333333333333,0.85
classical,145,LDA,0.9,0.9833333333333333,0.8571428571428571
classical,148,LDA,0.85,0.9833333333333333,0.85
classical,151,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,154,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,157,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,160,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,163,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,166,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,169,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,172,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,175,LDA,0.85,0.9833333333333333,0.85
classical,178,LDA,0.85,0.9833333333333333,0.85
classical,181,LDA,0.85,0.9833333333333333,0.85
classical,184,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,187,LDA,0.85,0.9833333333333333,0.85
classical,190,LDA,0.85,0.9833333333333333,0.85
classical,193,LDA,0.85,0.9833333333333333,0.85
classical,196,LDA,0.85,0.9833333333333333,0.85
country,1,None,0.65,0.6611111111111111,0.17567567567567569
country,4,None,0.75,0.6666666666666666,0.2
country,7,None,0.65,0.6611111111111111,0.17567567567567569
country,10,None,0.8,0.7,0.22857142857142856
country,13,None,0.7,0.7833333333333333,0.2641509433962264
country,16,None,0.8,0.8222222222222222,0.3333333333333333
country,19,None,0.8,0.8277777777777777,0.3404255319148936
country,22,None,0.75,0.8333333333333334,0.3333333333333333
country,25,None,0.75,0.8388888888888889,0.3409090909090909
country,28,None,0.7,0.8388888888888889,0.32558139534883723
country,31,None,0.75,0.8388888888888889,0.3409090909090909
country,34,None,0.75,0.8277777777777777,0.32608695652173914
country,37,None,0.85,0.8555555555555555,0.3953488372093023
country,40,None,0.85,0.8777777777777778,0.4358974358974359
country,43,None,0.75,0.8388888888888889,0.3409090909090909
country,46,None,0.75,0.8611111111111112,0.375
country,49,None,0.7,0.8888888888888888,0.4117647058823529
country,52,None,0.7,0.8666666666666667,0.3684210526315789
country,55,None,0.7,0.8777777777777778,0.3888888888888889
country,58,None,0.75,0.9055555555555556,0.46875
country,61,None,0.8,0.9055555555555556,0.48484848484848486
country,64,None,0.7,0.9,0.4375
country,67,None,0.7,0.9,0.4375
country,70,None,0.8,0.9055555555555556,0.48484848484848486
country,73,None,0.55,0.9166666666666666,0.4230769230769231
country,76,None,0.4,0.9333333333333333,0.4
country,79,None,0.4,0.9277777777777778,0.38095238095238093
country,82,None,0.5,0.9444444444444444,0.5
country,85,None,0.6,0.9555555555555556,0.6
country,88,None,0.5,0.95,0.5263157894736842
country,91,None,0.55,0.9611111111111111,0.6111111111111112
country,94,None,0.55,0.9611111111111111,0.6111111111111112
country,97,None,0.6,0.9444444444444444,0.5454545454545454
country,100,None,Null,Null,Null
country,103,None,Null,Null,Null
country,106,None,Null,Null,Null
country,109,None,Null,Null,Null
country,112,None,Null,Null,Null
country,115,None,Null,Null,Null
country,118,None,Null,Null,Null
country,121,None,Null,Null,Null
country,124,None,Null,Null,Null
country,127,None,Null,Null,Null
country,130,None,Null,Null,Null
country,133,None,Null,Null,Null
country,136,None,Null,Null,Null
country,139,None,Null,Null,Null
country,142,None,Null,Null,Null
country,145,None,Null,Null,Null
country,148,None,Null,Null,Null
country,151,None,Null,Null,Null
country,154,None,Null,Null,Null
country,157,None,Null,Null,Null
country,160,None,Null,Null,Null
country,163,None,Null,Null,Null
country,166,None,Null,Null,Null
country,169,None,Null,Null,Null
country,172,None,Null,Null,Null
country,175,None,Null,Null,Null
country,178,None,Null,Null,Null
country,181,None,Null,Null,Null
country,184,None,Null,Null,Null
country,187,None,Null,Null,Null
country,190,None,Null,Null,Null
country,193,None,Null,Null,Null
country,196,None,Null,Null,Null
country,1,PCA,1.0,0.0,0.1
country,4,PCA,0.75,0.6555555555555556,0.19480519480519481
country,7,PCA,0.55,0.6555555555555556,0.1506849315068493
country,10,PCA,0.8,0.7166666666666667,0.23880597014925373
country,13,PCA,0.7,0.7944444444444444,0.27450980392156865
country,16,PCA,0.8,0.7833333333333333,0.2909090909090909
country,19,PCA,0.8,0.8111111111111111,0.32
country,22,PCA,0.75,0.8222222222222222,0.3191489361702128
country,25,PCA,0.75,0.8333333333333334,0.3333333333333333
country,28,PCA,0.75,0.8222222222222222,0.3191489361702128
country,31,PCA,0.75,0.8055555555555556,0.3
country,34,PCA,0.75,0.8111111111111111,0.30612244897959184
country,37,PCA,0.85,0.8555555555555555,0.3953488372093023
country,40,PCA,0.85,0.8611111111111112,0.40476190476190477
country,43,PCA,0.85,0.8666666666666667,0.4146341463414634
country,46,PCA,0.75,0.8555555555555555,0.36585365853658536
country,49,PCA,0.7,0.8888888888888888,0.4117647058823529
country,52,PCA,0.75,0.8722222222222222,0.39473684210526316
country,55,PCA,0.65,0.8722222222222222,0.3611111111111111
country,58,PCA,0.8,0.8666666666666667,0.4
country,61,PCA,0.85,0.8944444444444445,0.4722222222222222
country,64,PCA,0.65,0.8888888888888888,0.3939393939393939
country,67,PCA,0.7,0.8888888888888888,0.4117647058823529
country,70,PCA,0.75,0.9,0.45454545454545453
country,73,PCA,0.55,0.9166666666666666,0.4230769230769231
country,76,PCA,0.5,0.9333333333333333,0.45454545454545453
country,79,PCA,0.45,0.9222222222222223,0.391304347826087
country,82,PCA,0.45,0.9444444444444444,0.47368421052631576
country,85,PCA,0.55,0.9611111111111111,0.6111111111111112
country,88,PCA,0.45,0.9444444444444444,0.47368421052631576
country,91,PCA,0.6,0.9333333333333333,0.5
country,94,PCA,0.55,0.9388888888888889,0.5
country,97,PCA,0.5,0.9444444444444444,0.5
country,100,PCA,0.55,0.9611111111111111,0.6111111111111112
country,103,PCA,0.45,0.9722222222222222,0.6428571428571429
country,106,PCA,0.45,0.9833333333333333,0.75
country,109,PCA,0.45,0.9833333333333333,0.75
country,112,PCA,0.4,0.9777777777777777,0.6666666666666666
country,115,PCA,0.4,0.9777777777777777,0.6666666666666666
country,118,PCA,0.4,0.9777777777777777,0.6666666666666666
country,121,PCA,0.35,0.9833333333333333,0.7
country,124,PCA,0.35,0.9722222222222222,0.5833333333333334
country,127,PCA,0.25,0.9611111111111111,0.4166666666666667
country,130,PCA,0.25,0.9777777777777777,0.5555555555555556
country,133,PCA,0.3,0.9722222222222222,0.5454545454545454
country,136,PCA,0.2,0.9777777777777777,0.5
country,139,PCA,0.2,0.9777777777777777,0.5
country,142,PCA,0.05,0.9833333333333333,0.25
country,145,PCA,0.1,0.9777777777777777,0.3333333333333333
country,148,PCA,0.1,0.9888888888888889,0.5
country,151,PCA,0.15,0.9777777777777777,0.42857142857142855
country,154,PCA,0.05,0.9888888888888889,0.3333333333333333
country,157,PCA,0.05,0.9833333333333333,0.25
country,160,PCA,0.0,0.9888888888888889,0.0
country,163,PCA,0.0,0.9833333333333333,0.0
country,166,PCA,0.05,0.9944444444444445,0.5
country,169,PCA,0.0,0.9888888888888889,0.0
country,172,PCA,0.0,0.9944444444444445,0.0
country,175,PCA,0.0,1.0,nan
country,178,PCA,0.0,1.0,nan
country,181,PCA,0.0,0.9944444444444445,0.0
country,184,PCA,0.0,1.0,nan
country,187,PCA,0.0,1.0,nan
country,190,PCA,0.0,1.0,nan
country,193,PCA,0.0,1.0,nan
country,196,PCA,0.0,1.0,nan
country,1,LDA,0.65,0.6611111111111111,0.17567567567567569
country,4,LDA,0.75,0.6722222222222223,0.20270270270270271
country,7,LDA,0.75,0.6555555555555556,0.19480519480519481
country,10,LDA,0.85,0.6833333333333333,0.22972972972972974
country,13,LDA,0.8,0.7833333333333333,0.2909090909090909
country,16,LDA,0.8,0.8166666666666667,0.32653061224489793
country,19,LDA,0.8,0.8055555555555556,0.3137254901960784
country,22,LDA,0.8,0.8111111111111111,0.32
country,25,LDA,0.85,0.8055555555555556,0.3269230769230769
country,28,LDA,0.9,0.8111111111111111,0.34615384615384615
country,31,LDA,0.9,0.8111111111111111,0.34615384615384615
country,34,LDA,0.85,0.8333333333333334,0.3617021276595745
country,37,LDA,0.85,0.8277777777777777,0.3541666666666667
country,40,LDA,0.8,0.8666666666666667,0.4
country,43,LDA,0.9,0.8388888888888889,0.3829787234042553
country,46,LDA,0.9,0.8444444444444444,0.391304347826087
country,49,LDA,0.8,0.85,0.37209302325581395
country,52,LDA,0.85,0.8388888888888889,0.3695652173913043
country,55,LDA,0.8,0.85,0.37209302325581395
country,58,LDA,0.8,0.8611111111111112,0.3902439024390244
country,61,LDA,0.85,0.8444444444444444,0.37777777777777777
country,64,LDA,0.8,0.8333333333333334,0.34782608695652173
country,67,LDA,0.75,0.8333333333333334,0.3333333333333333
country,70,LDA,0.75,0.8555555555555555,0.36585365853658536
country,73,LDA,0.75,0.8777777777777778,0.40540540540540543
country,76,LDA,0.75,0.8666666666666667,0.38461538461538464
country,79,LDA,0.75,0.85,0.35714285714285715
country,82,LDA,0.75,0.8777777777777778,0.40540540540540543
country,85,LDA,0.75,0.8888888888888888,0.42857142857142855
country,88,LDA,0.8,0.8777777777777778,0.42105263157894735
country,91,LDA,0.8,0.8833333333333333,0.43243243243243246
country,94,LDA,0.8,0.8888888888888888,0.4444444444444444
country,97,LDA,0.75,0.8888888888888888,0.42857142857142855
country,100,LDA,0.8,0.9,0.47058823529411764
country,103,LDA,0.85,0.9,0.4857142857142857
country,106,LDA,0.85,0.8777777777777778,0.4358974358974359
country,109,LDA,0.9,0.9,0.5
country,112,LDA,0.8,0.8944444444444445,0.45714285714285713
country,115,LDA,0.8,0.8944444444444445,0.45714285714285713
country,118,LDA,0.8,0.8888888888888888,0.4444444444444444
country,121,LDA,0.8,0.8944444444444445,0.45714285714285713
country,124,LDA,0.8,0.8944444444444445,0.45714285714285713
country,127,LDA,0.8,0.9111111111111111,0.5
country,130,LDA,0.8,0.9166666666666666,0.5161290322580645
country,133,LDA,0.8,0.9333333333333333,0.5714285714285714
country,136,LDA,0.8,0.9277777777777778,0.5517241379310345
country,139,LDA,0.8,0.9444444444444444,0.6153846153846154
country,142,LDA,0.75,0.9388888888888889,0.5769230769230769
country,145,LDA,0.75,0.9444444444444444,0.6
country,148,LDA,0.8,0.9333333333333333,0.5714285714285714
country,151,LDA,0.8,0.9277777777777778,0.5517241379310345
country,154,LDA,0.8,0.9222222222222223,0.5333333333333333
country,157,LDA,0.85,0.9277777777777778,0.5666666666666667
country,160,LDA,0.85,0.9333333333333333,0.5862068965517241
country,163,LDA,0.8,0.9333333333333333,0.5714285714285714
country,166,LDA,0.8,0.9333333333333333,0.5714285714285714
country,169,LDA,0.75,0.9277777777777778,0.5357142857142857
country,172,LDA,0.75,0.9277777777777778,0.5357142857142857
country,175,LDA,0.75,0.9277777777777778,0.5357142857142857
country,178,LDA,0.8,0.9333333333333333,0.5714285714285714
country,181,LDA,0.8,0.9388888888888889,0.5925925925925926
country,184,LDA,0.8,0.95,0.64
country,187,LDA,0.8,0.9444444444444444,0.6153846153846154
country,190,LDA,0.8,0.9333333333333333,0.5714285714285714
country,193,LDA,0.8,0.9388888888888889,0.5925925925925926
country,196,LDA,0.8,0.9333333333333333,0.5714285714285714
disco,1,None,0.65,0.7166666666666667,0.203125
disco,4,None,0.8,0.6388888888888888,0.19753086419753085
disco,7,None,0.8,0.6444444444444445,0.2
disco,10,None,0.6,0.6166666666666667,0.14814814814814814
disco,13,None,0.55,0.7055555555555556,0.171875
disco,16,None,0.6,0.7166666666666667,0.19047619047619047
disco,19,None,0.65,0.6944444444444444,0.19117647058823528
disco,22,None,0.6,0.6944444444444444,0.1791044776119403
disco,25,None,0.6,0.7111111111111111,0.1875
disco,28,None,0.6,0.7222222222222222,0.1935483870967742
disco,31,None,0.55,0.75,0.19642857142857142
disco,34,None,0.5,0.7722222222222223,0.19607843137254902
disco,37,None,0.5,0.75,0.18181818181818182
disco,40,None,0.55,0.7666666666666667,0.20754716981132076
disco,43,None,0.55,0.7666666666666667,0.20754716981132076
disco,46,None,0.6,0.7833333333333333,0.23529411764705882
disco,49,None,0.55,0.7888888888888889,0.22448979591836735
disco,52,None,0.5,0.7777777777777778,0.2
disco,55,None,0.55,0.7833333333333333,0.22
disco,58,None,0.65,0.7833333333333333,0.25
disco,61,None,0.65,0.8,0.2653061224489796
disco,64,None,0.65,0.8055555555555556,0.2708333333333333
disco,67,None,0.6,0.8111111111111111,0.2608695652173913
disco,70,None,0.6,0.8555555555555555,0.3157894736842105
disco,73,None,0.55,0.85,0.2894736842105263
disco,76,None,0.55,0.8722222222222222,0.3235294117647059
disco,79,None,0.6,0.8833333333333333,0.36363636363636365
disco,82,None,0.55,0.8666666666666667,0.3142857142857143
disco,85,None,0.55,0.8722222222222222,0.3235294117647059
disco,88,None,0.55,0.8611111111111112,0.3055555555555556
disco,91,None,0.5,0.8666666666666667,0.29411764705882354
disco,94,None,0.5,0.8777777777777778,0.3125
disco,97,None,0.4,0.8722222222222222,0.25806451612903225
disco,100,None,0.45,0.8833333333333333,0.3
disco,103,None,0.35,0.8833333333333333,0.25
disco,106,None,Null,Null,Null
disco,109,None,Null,Null,Null
disco,112,None,Null,Null,Null
disco,115,None,Null,Null,Null
disco,118,None,Null,Null,Null
disco,121,None,Null,Null,Null
disco,124,None,Null,Null,Null
disco,127,None,Null,Null,Null
disco,130,None,Null,Null,Null
disco,133,None,Null,Null,Null
disco,136,None,Null,Null,Null
disco,139,None,Null,Null,Null
disco,142,None,Null,Null,Null
disco,145,None,Null,Null,Null
disco,148,None,Null,Null,Null
disco,151,None,Null,Null,Null
disco,154,None,Null,Null,Null
disco,157,None,Null,Null,Null
disco,160,None,Null,Null,Null
disco,163,None,Null,Null,Null
disco,166,None,Null,Null,Null
disco,169,None,Null,Null,Null
disco,172,None,Null,Null,Null
disco,175,None,Null,Null,Null
disco,178,None,Null,Null,Null
disco,181,None,Null,Null,Null
disco,184,None,Null,Null,Null
disco,187,None,Null,Null,Null
disco,190,None,Null,Null,Null
disco,193,None,Null,Null,Null
disco,196,None,Null,Null,Null
disco,1,PCA,1.0,0.0,0.1
disco,4,PCA,0.85,0.6388888888888888,0.2073170731707317
disco,7,PCA,0.8,0.6444444444444445,0.2
disco,10,PCA,0.6,0.6111111111111112,0.14634146341463414
disco,13,PCA,0.55,0.6944444444444444,0.16666666666666666
disco,16,PCA,0.6,0.6777777777777778,0.17142857142857143
disco,19,PCA,0.55,0.6722222222222223,0.15714285714285714
disco,22,PCA,0.6,0.7333333333333333,0.2
disco,25,PCA,0.65,0.7055555555555556,0.19696969696969696
disco,28,PCA,0.65,0.7,0.19402985074626866
disco,31,PCA,0.6,0.7222222222222222,0.1935483870967742
disco,34,PCA,0.55,0.7555555555555555,0.2
disco,37,PCA,0.55,0.7555555555555555,0.2
disco,40,PCA,0.55,0.7666666666666667,0.20754716981132076
disco,43,PCA,0.6,0.7777777777777778,0.23076923076923078
disco,46,PCA,0.65,0.7944444444444444,0.26
disco,49,PCA,0.55,0.7888888888888889,0.22448979591836735
disco,52,PCA,0.5,0.7777777777777778,0.2
disco,55,PCA,0.55,0.7833333333333333,0.22
disco,58,PCA,0.65,0.7944444444444444,0.26
disco,61,PCA,0.65,0.7944444444444444,0.26
disco,64,PCA,0.6,0.8055555555555556,0.2553191489361702
disco,67,PCA,0.65,0.8166666666666667,0.2826086956521739
disco,70,PCA,0.55,0.85,0.2894736842105263
disco,73,PCA,0.55,0.85,0.2894736842105263
disco,76,PCA,0.55,0.8611111111111112,0.3055555555555556
disco,79,PCA,0.6,0.85,0.3076923076923077
disco,82,PCA,0.5,0.8444444444444444,0.2631578947368421
disco,85,PCA,0.55,0.8666666666666667,0.3142857142857143
disco,88,PCA,0.55,0.8555555555555555,0.2972972972972973
disco,91,PCA,0.5,0.8611111111111112,0.2857142857142857
disco,94,PCA,0.55,0.8833333333333333,0.34375
disco,97,PCA,0.4,0.8777777777777778,0.26666666666666666
disco,100,PCA,0.45,0.8833333333333333,0.3
disco,103,PCA,0.4,0.8888888888888888,0.2857142857142857
disco,106,PCA,0.45,0.8777777777777778,0.2903225806451613
disco,109,PCA,0.3,0.9166666666666666,0.2857142857142857
disco,112,PCA,0.35,0.9277777777777778,0.35
disco,115,PCA,0.3,0.9277777777777778,0.3157894736842105
disco,118,PCA,0.35,0.9388888888888889,0.3888888888888889
disco,121,PCA,0.25,0.9444444444444444,0.3333333333333333
disco,124,PCA,0.25,0.9611111111111111,0.4166666666666667
disco,127,PCA,0.25,0.95,0.35714285714285715
disco,130,PCA,0.3,0.9555555555555556,0.42857142857142855
disco,133,PCA,0.3,0.9722222222222222,0.5454545454545454
disco,136,PCA,0.25,0.9611111111111111,0.4166666666666667
disco,139,PCA,0.25,0.9611111111111111,0.4166666666666667
disco,142,PCA,0.25,0.9611111111111111,0.4166666666666667
disco,145,PCA,0.25,0.9722222222222222,0.5
